Date, Time, mavlink_battery_status_t.energy_consumed, mavlink_battery_status_t.current_consumed, mavlink_battery_status_t.voltages, mavlink_scaled_pressure_t.press_abs, mavlink_rangefinder_t.distance
12/13/2022, 5:22:24 , 940, 1163, , 512.5148, 0.11
12/13/2022, 5:22:24 , 940, 1163, , 512.4937, 0.11
12/13/2022, 5:22:24 , 940, 1163, , 512.4937, 0.11
12/13/2022, 5:22:24 , 940, 1163, , 512.4937, 0.11
12/13/2022, 5:22:25 , 940, 1163, , 512.4791, 0.11
12/13/2022, 5:22:25 , 940, 1163, , 512.4791, 0.11
12/13/2022, 5:22:25 , 940, 1164, , 512.4791, 0.11
12/13/2022, 5:22:26 , 940, 1164, , 512.4969, 0.11
12/13/2022, 5:22:26 , 940, 1164, , 512.4969, 0.11
12/13/2022, 5:22:26 , 940, 1164, , 512.4969, 0.11
12/13/2022, 5:22:27 , 940, 1164, , 512.4895, 0.11
12/13/2022, 5:22:27 , 940, 1164, , 512.4895, 0.11
12/13/2022, 5:22:27 , 940, 1164, , 512.4895, 0.11
12/13/2022, 5:22:28 , 940, 1164, , 512.4679, 0.11
12/13/2022, 5:22:28 , 940, 1164, , 512.4679, 0.11
12/13/2022, 5:22:28 , 941, 1164, , 512.4679, 0.11
12/13/2022, 5:22:28 , 941, 1164, , 512.4838, 0.11
12/13/2022, 5:22:29 , 941, 1164, , 512.4838, 0.11
12/13/2022, 5:22:29 , 941, 1164, , 512.4838, 0.11
12/13/2022, 5:22:29 , 941, 1164, , 512.4914, 0.11
12/13/2022, 5:22:29 , 941, 1164, , 512.4914, 0.11
12/13/2022, 5:22:30 , 941, 1165, , 512.4914, 0.11
12/13/2022, 5:22:30 , 941, 1165, , 512.4769, 0.11
12/13/2022, 5:22:30 , 941, 1165, , 512.4769, 0.118
12/13/2022, 5:22:30 , 941, 1165, , 512.4769, 0.118
12/13/2022, 5:22:31 , 941, 1165, , 512.4833, 0.118
12/13/2022, 5:22:31 , 941, 1165, , 512.4833, 0.12
12/13/2022, 5:22:31 , 942, 1166, , 512.4833, 0.12
12/13/2022, 5:22:32 , 942, 1166, , 512.4663, 0.12
12/13/2022, 5:22:32 , 942, 1166, , 512.4663, 0.11
12/13/2022, 5:22:32 , 942, 1166, , 512.4663, 0.11
12/13/2022, 5:22:33 , 942, 1166, , 512.5081, 0.11
12/13/2022, 5:22:33 , 942, 1166, , 512.5081, 0.12
12/13/2022, 5:22:33 , 943, 1167, , 512.5081, 0.12
12/13/2022, 5:22:34 , 943, 1167, , 512.4635, 0.12
12/13/2022, 5:22:34 , 943, 1167, , 512.4635, 0.112
12/13/2022, 5:22:34 , 943, 1167, , 512.4635, 0.112
12/13/2022, 5:22:34 , 943, 1167, , 512.4574, 0.112
12/13/2022, 5:22:35 , 943, 1167, , 512.4574, 0.12
12/13/2022, 5:22:35 , 943, 1168, , 512.4574, 0.12
12/13/2022, 5:22:35 , 943, 1168, , 512.4692, 0.12
12/13/2022, 5:22:35 , 943, 1168, , 512.4692, 0.114
12/13/2022, 5:22:35 , 944, 1168, , 512.4692, 0.114
12/13/2022, 5:22:36 , 944, 1168, , 512.4716, 0.114
12/13/2022, 5:22:36 , 944, 1168, , 512.4716, 0.116
12/13/2022, 5:22:36 , 945, 1169, , 512.4716, 0.116
12/13/2022, 5:22:37 , 945, 1169, , 512.4231, 0.116
12/13/2022, 5:22:37 , 945, 1169, , 512.4231, 0.1125
12/13/2022, 5:22:37 , 945, 1170, , 512.4231, 0.1125
12/13/2022, 5:22:38 , 945, 1170, , 512.5265, 0.1125
12/13/2022, 5:22:38 , 945, 1170, , 512.5265, 0.116
12/13/2022, 5:22:38 , 945, 1170, , 512.5265, 0.116
12/13/2022, 5:22:39 , 945, 1170, , 512.4648, 0.116
12/13/2022, 5:22:39 , 945, 1170, , 512.4648, 0.114
12/13/2022, 5:22:39 , 946, 1171, , 512.4648, 0.114
12/13/2022, 5:22:39 , 946, 1171, , 512.4772, 0.114
12/13/2022, 5:22:40 , 946, 1171, , 512.4772, 0.112
12/13/2022, 5:22:40 , 947, 1172, , 512.4772, 0.112
12/13/2022, 5:22:40 , 947, 1172, , 512.4713, 0.112
12/13/2022, 5:22:40 , 947, 1172, , 512.4713, 0.11
12/13/2022, 5:22:41 , 948, 1173, , 512.4713, 0.11
12/13/2022, 5:22:41 , 948, 1173, , 512.4496, 0.11
12/13/2022, 5:22:41 , 948, 1173, , 512.4496, 0.116
12/13/2022, 5:22:41 , 949, 1174, , 512.4496, 0.116
12/13/2022, 5:22:42 , 949, 1174, , 512.465, 0.116
12/13/2022, 5:22:42 , 949, 1174, , 512.465, 0.112
12/13/2022, 5:22:42 , 950, 1175, , 512.465, 0.112
12/13/2022, 5:22:43 , 950, 1175, , 512.5059, 0.112
12/13/2022, 5:22:43 , 950, 1175, , 512.5059, 0.112
12/13/2022, 5:22:43 , 951, 1176, , 512.5059, 0.112
12/13/2022, 5:22:44 , 951, 1176, , 512.4775, 0.112
12/13/2022, 5:22:44 , 951, 1176, , 512.4775, 0.1125
12/13/2022, 5:22:44 , 951, 1177, , 512.4775, 0.1125
12/13/2022, 5:22:45 , 951, 1177, , 512.4745, 0.1125
12/13/2022, 5:22:45 , 951, 1177, , 512.4745, 0.208
12/13/2022, 5:22:45 , 954, 1181, , 512.4745, 0.208
12/13/2022, 5:22:45 , 954, 1181, , 512.4333, 0.208
12/13/2022, 5:22:46 , 954, 1181, , 512.4333, 0.348
12/13/2022, 5:22:46 , 958, 1185, , 512.4333, 0.348
12/13/2022, 5:22:46 , 958, 1185, , 512.4545, 0.348
12/13/2022, 5:22:46 , 958, 1185, , 512.4545, 0.33
12/13/2022, 5:22:47 , 961, 1189, , 512.4545, 0.33
12/13/2022, 5:22:47 , 961, 1189, , 512.5107, 0.33
12/13/2022, 5:22:47 , 961, 1189, , 512.5107, 0.32
12/13/2022, 5:22:47 , 964, 1193, , 512.5107, 0.32
12/13/2022, 5:22:48 , 964, 1193, , 512.4733, 0.32
12/13/2022, 5:22:48 , 964, 1193, , 512.4733, 0.34
12/13/2022, 5:22:48 , 968, 1197, , 512.4733, 0.34
12/13/2022, 5:22:49 , 968, 1197, , 512.4996, 0.34
12/13/2022, 5:22:49 , 968, 1197, , 512.4996, 0.384
12/13/2022, 5:22:49 , 971, 1201, , 512.4996, 0.384
12/13/2022, 5:22:50 , 971, 1201, , 512.4949, 0.384
12/13/2022, 5:22:50 , 971, 1201, , 512.4949, 0.45
12/13/2022, 5:22:50 , 974, 1206, , 512.4949, 0.45
12/13/2022, 5:22:51 , 974, 1206, , 512.4456, 0.45
12/13/2022, 5:22:51 , 974, 1206, , 512.4456, 0.52
12/13/2022, 5:22:51 , 977, 1209, , 512.4456, 0.52
12/13/2022, 5:22:51 , 977, 1209, , 512.4223, 0.52
12/13/2022, 5:22:52 , 977, 1209, , 512.4223, 0.596
12/13/2022, 5:22:52 , 981, 1213, , 512.4223, 0.596
12/13/2022, 5:22:52 , 981, 1213, , 512.4057, 0.596
12/13/2022, 5:22:52 , 981, 1213, , 512.4057, 0.698
12/13/2022, 5:22:52 , 984, 1218, , 512.4057, 0.698
12/13/2022, 5:22:53 , 984, 1218, , 512.4193, 0.698
12/13/2022, 5:22:53 , 984, 1218, , 512.4193, 0.8099999
12/13/2022, 5:22:53 , 988, 1222, , 512.4193, 0.8099999
12/13/2022, 5:22:54 , 988, 1222, , 512.4515, 0.8099999
12/13/2022, 5:22:54 , 988, 1222, , 512.4515, 0.938
12/13/2022, 5:22:54 , 991, 1227, , 512.4515, 0.938
12/13/2022, 5:22:55 , 991, 1227, , 512.3817, 0.938
12/13/2022, 5:22:55 , 991, 1227, , 512.3817, 1.092
12/13/2022, 5:22:55 , 995, 1232, , 512.3817, 1.092
12/13/2022, 5:22:56 , 995, 1232, , 512.4433, 1.092
12/13/2022, 5:22:56 , 995, 1232, , 512.4433, 1.202
12/13/2022, 5:22:56 , 999, 1237, , 512.4433, 1.202
12/13/2022, 5:22:56 , 999, 1237, , 512.4013, 1.202
12/13/2022, 5:22:57 , 999, 1237, , 512.4013, 1.34
12/13/2022, 5:22:57 , 1002, 1241, , 512.4013, 1.34
12/13/2022, 5:22:57 , 1002, 1241, , 512.4451, 1.34
12/13/2022, 5:22:57 , 1002, 1241, , 512.4451, 1.47
12/13/2022, 5:22:57 , 1006, 1245, , 512.4451, 1.47
12/13/2022, 5:22:58 , 1006, 1245, , 512.3799, 1.47
12/13/2022, 5:22:58 , 1006, 1245, , 512.3799, 1.59
12/13/2022, 5:22:58 , 1010, 1250, , 512.3799, 1.59
12/13/2022, 5:22:59 , 1013, 1255, , 512.3799, 1.59
12/13/2022, 5:23:02 , 1013, 1255, , 512.3724, 1.59
12/13/2022, 5:23:02 , 1013, 1255, , 512.3724, 1.784
12/13/2022, 5:23:02 , 1018, 1260, , 512.3724, 1.784
12/13/2022, 5:23:02 , 1018, 1260, , 512.3691, 1.784
12/13/2022, 5:23:02 , 1018, 1260, , 512.3691, 1.932
12/13/2022, 5:23:02 , 1021, 1265, , 512.3691, 1.932
12/13/2022, 5:23:02 , 1021, 1265, , 512.3904, 1.932
12/13/2022, 5:23:02 , 1021, 1265, , 512.3904, 2.052
12/13/2022, 5:23:02 , 1025, 1269, , 512.3904, 2.052
12/13/2022, 5:23:02 , 1025, 1269, , 512.377, 2.052
12/13/2022, 5:23:03 , 1025, 1269, , 512.377, 2.188
12/13/2022, 5:23:03 , 1025, 1269, , 512.3589, 2.188
12/13/2022, 5:23:03 , 1025, 1269, , 512.3589, 2.26
12/13/2022, 5:23:04 , 1025, 1269, , 512.3638, 2.26
12/13/2022, 5:23:04 , 1025, 1269, , 512.3638, 2.2875
12/13/2022, 5:23:04 , 1036, 1284, , 512.3638, 2.2875
12/13/2022, 5:23:05 , 1036, 1284, , 512.3362, 2.2875
12/13/2022, 5:23:05 , 1036, 1284, , 512.3362, 2.29
12/13/2022, 5:23:05 , 1040, 1288, , 512.3362, 2.29
12/13/2022, 5:23:06 , 1040, 1288, , 512.3711, 2.29
12/13/2022, 5:23:06 , 1040, 1288, , 512.3711, 2.276
12/13/2022, 5:23:06 , 1043, 1293, , 512.3711, 2.276
12/13/2022, 5:23:07 , 1043, 1293, , 512.3496, 2.276
12/13/2022, 5:23:07 , 1043, 1293, , 512.3496, 2.285
12/13/2022, 5:23:07 , 1047, 1298, , 512.3496, 2.285
12/13/2022, 5:23:08 , 1047, 1298, , 512.3662, 2.285
12/13/2022, 5:23:08 , 1047, 1298, , 512.3662, 2.292
12/13/2022, 5:23:08 , 1051, 1303, , 512.3662, 2.292
12/13/2022, 5:23:08 , 1051, 1303, , 512.3687, 2.292
12/13/2022, 5:23:09 , 1051, 1303, , 512.3687, 2.31
12/13/2022, 5:23:09 , 1054, 1307, , 512.3687, 2.31
12/13/2022, 5:23:09 , 1054, 1307, , 512.35, 2.31
12/13/2022, 5:23:09 , 1054, 1307, , 512.35, 2.312
12/13/2022, 5:23:10 , 1057, 1311, , 512.35, 2.312
12/13/2022, 5:23:10 , 1057, 1311, , 512.3451, 2.312
12/13/2022, 5:23:10 , 1057, 1311, , 512.3451, 2.298
12/13/2022, 5:23:10 , 1061, 1316, , 512.3451, 2.298
12/13/2022, 5:23:11 , 1061, 1316, , 512.361, 2.298
12/13/2022, 5:23:11 , 1061, 1316, , 512.361, 2.272
12/13/2022, 5:23:11 , 1065, 1320, , 512.361, 2.272
12/13/2022, 5:23:12 , 1065, 1320, , 512.3516, 2.272
12/13/2022, 5:23:12 , 1065, 1320, , 512.3516, 2.288
12/13/2022, 5:23:12 , 1069, 1325, , 512.3516, 2.288
12/13/2022, 5:23:13 , 1069, 1325, , 512.3408, 2.288
12/13/2022, 5:23:13 , 1069, 1325, , 512.3408, 2.302
12/13/2022, 5:23:13 , 1072, 1330, , 512.3408, 2.302
12/13/2022, 5:23:14 , 1072, 1330, , 512.3408, 2.436
12/13/2022, 5:23:14 , 1072, 1330, , 512.3511, 2.436
12/13/2022, 5:23:15 , 1072, 1330, , 512.3511, 2.32
12/13/2022, 5:23:15 , 1079, 1339, , 512.3511, 2.32
12/13/2022, 5:23:15 , 1079, 1339, , 512.3575, 2.32
12/13/2022, 5:23:16 , 1079, 1339, , 512.35, 2.32
12/13/2022, 5:23:16 , 1079, 1339, , 512.35, 2.312
12/13/2022, 5:23:16 , 1086, 1348, , 512.35, 2.312
12/13/2022, 5:23:17 , 1086, 1348, , 512.3424, 2.312
12/13/2022, 5:23:17 , 1086, 1348, , 512.3424, 2.3075
12/13/2022, 5:23:17 , 1090, 1353, , 512.3424, 2.3075
12/13/2022, 5:23:18 , 1090, 1353, , 512.3376, 2.3075
12/13/2022, 5:23:18 , 1090, 1353, , 512.3376, 2.278
12/13/2022, 5:23:18 , 1093, 1357, , 512.3376, 2.278
12/13/2022, 5:23:19 , 1093, 1357, , 512.3466, 2.278
12/13/2022, 5:23:19 , 1093, 1357, , 512.3466, 2.348
12/13/2022, 5:23:19 , 1097, 1362, , 512.3466, 2.348
12/13/2022, 5:23:19 , 1097, 1362, , 512.3454, 2.348
12/13/2022, 5:23:20 , 1097, 1362, , 512.3454, 2.274
12/13/2022, 5:23:20 , 1101, 1367, , 512.3454, 2.274
12/13/2022, 5:23:20 , 1101, 1367, , 512.3411, 2.274
12/13/2022, 5:23:20 , 1101, 1367, , 512.3411, 2.272
12/13/2022, 5:23:21 , 1105, 1372, , 512.3411, 2.272
12/13/2022, 5:23:21 , 1105, 1372, , 512.3206, 2.272
12/13/2022, 5:23:21 , 1105, 1372, , 512.3206, 2.29
12/13/2022, 5:23:21 , 1109, 1377, , 512.3206, 2.29
12/13/2022, 5:23:22 , 1109, 1377, , 512.3403, 2.29
12/13/2022, 5:23:22 , 1109, 1377, , 512.3403, 2.302
12/13/2022, 5:23:22 , 1112, 1381, , 512.3403, 2.302
12/13/2022, 5:23:23 , 1112, 1381, , 512.3549, 2.302
12/13/2022, 5:23:23 , 1112, 1381, , 512.3549, 2.304
12/13/2022, 5:23:23 , 1115, 1385, , 512.3549, 2.304
12/13/2022, 5:23:24 , 1115, 1385, , 512.2888, 2.304
12/13/2022, 5:23:24 , 1115, 1385, , 512.2888, 2.322
12/13/2022, 5:23:24 , 1119, 1390, , 512.2888, 2.322
12/13/2022, 5:23:25 , 1119, 1390, , 512.3661, 2.322
12/13/2022, 5:23:25 , 1123, 1395, , 512.3661, 2.322
12/13/2022, 5:23:25 , 1123, 1395, , 512.3642, 2.322
12/13/2022, 5:23:25 , 1123, 1395, , 512.3642, 2.32
12/13/2022, 5:23:26 , 1126, 1399, , 512.3642, 2.32
12/13/2022, 5:23:26 , 1126, 1399, , 512.3852, 2.32
12/13/2022, 5:23:26 , 1126, 1399, , 512.3852, 2.314
12/13/2022, 5:23:26 , 1130, 1404, , 512.3852, 2.314
12/13/2022, 5:23:27 , 1130, 1404, , 512.3687, 2.314
12/13/2022, 5:23:27 , 1130, 1404, , 512.3687, 2.328
12/13/2022, 5:23:27 , 1133, 1409, , 512.3687, 2.328
12/13/2022, 5:23:28 , 1133, 1409, , 512.3854, 2.328
12/13/2022, 5:23:28 , 1133, 1409, , 512.3854, 2.33
12/13/2022, 5:23:28 , 1137, 1413, , 512.3854, 2.33
12/13/2022, 5:23:29 , 1137, 1413, , 512.3984, 2.33
12/13/2022, 5:23:29 , 1137, 1413, , 512.3984, 2.334
12/13/2022, 5:23:29 , 1141, 1418, , 512.3984, 2.334
12/13/2022, 5:23:30 , 1141, 1418, , 512.3657, 2.334
12/13/2022, 5:23:30 , 1141, 1418, , 512.3657, 2.32
12/13/2022, 5:23:30 , 1145, 1423, , 512.3657, 2.32
12/13/2022, 5:23:30 , 1145, 1423, , 512.3262, 2.32
12/13/2022, 5:23:31 , 1145, 1423, , 512.3262, 2.332
12/13/2022, 5:23:31 , 1148, 1428, , 512.3262, 2.332
12/13/2022, 5:23:31 , 1148, 1428, , 512.3625, 2.332
12/13/2022, 5:23:31 , 1148, 1428, , 512.3625, 2.306
12/13/2022, 5:23:32 , 1152, 1433, , 512.3625, 2.306
12/13/2022, 5:23:32 , 1152, 1433, , 512.3231, 2.306
12/13/2022, 5:23:32 , 1152, 1433, , 512.3231, 2.258
12/13/2022, 5:23:32 , 1156, 1438, , 512.3231, 2.258
12/13/2022, 5:23:33 , 1156, 1438, , 512.3699, 2.258
12/13/2022, 5:23:33 , 1156, 1438, , 512.3699, 2.256
12/13/2022, 5:23:33 , 1160, 1443, , 512.3699, 2.256
12/13/2022, 5:23:34 , 1160, 1443, , 512.3062, 2.256
12/13/2022, 5:23:34 , 1160, 1443, , 512.3062, 2.27
12/13/2022, 5:23:34 , 1163, 1447, , 512.3062, 2.27
12/13/2022, 5:23:35 , 1163, 1447, , 512.3396, 2.27
12/13/2022, 5:23:35 , 1163, 1447, , 512.3396, 2.32
12/13/2022, 5:23:35 , 1167, 1452, , 512.3396, 2.32
12/13/2022, 5:23:36 , 1167, 1452, , 512.3293, 2.32
12/13/2022, 5:23:36 , 1167, 1452, , 512.3293, 2.404
12/13/2022, 5:23:36 , 1171, 1458, , 512.3293, 2.404
12/13/2022, 5:23:37 , 1171, 1458, , 512.3281, 2.404
12/13/2022, 5:23:37 , 1171, 1458, , 512.3281, 2.362
12/13/2022, 5:23:37 , 1175, 1462, , 512.3281, 2.362
12/13/2022, 5:23:37 , 1175, 1462, , 512.3745, 2.362
12/13/2022, 5:23:38 , 1175, 1462, , 512.3745, 2.41
12/13/2022, 5:23:38 , 1179, 1467, , 512.3745, 2.41
12/13/2022, 5:23:38 , 1179, 1467, , 512.3608, 2.41
12/13/2022, 5:23:38 , 1179, 1467, , 512.3608, 2.332
12/13/2022, 5:23:39 , 1182, 1472, , 512.3608, 2.332
12/13/2022, 5:23:39 , 1182, 1472, , 512.3505, 2.332
12/13/2022, 5:23:39 , 1182, 1472, , 512.3505, 2.32
12/13/2022, 5:23:39 , 1186, 1476, , 512.3505, 2.32
12/13/2022, 5:23:40 , 1186, 1476, , 512.3589, 2.32
12/13/2022, 5:23:40 , 1186, 1476, , 512.3589, 2.318
12/13/2022, 5:23:40 , 1189, 1481, , 512.3589, 2.318
12/13/2022, 5:23:41 , 1189, 1481, , 512.3851, 2.318
12/13/2022, 5:23:41 , 1189, 1481, , 512.3851, 2.32
12/13/2022, 5:23:41 , 1193, 1485, , 512.3851, 2.32
12/13/2022, 5:23:42 , 1193, 1485, , 512.3929, 2.32
12/13/2022, 5:23:42 , 1193, 1485, , 512.3929, 2.302
12/13/2022, 5:23:42 , 1197, 1490, , 512.3929, 2.302
12/13/2022, 5:23:43 , 1197, 1490, , 512.3391, 2.302
12/13/2022, 5:23:43 , 1197, 1490, , 512.3391, 2.3
12/13/2022, 5:23:43 , 1200, 1495, , 512.3391, 2.3
12/13/2022, 5:23:43 , 1200, 1495, , 512.3344, 2.3
12/13/2022, 5:23:43 , 1200, 1495, , 512.3344, 2.31
12/13/2022, 5:23:44 , 1204, 1499, , 512.3344, 2.31
12/13/2022, 5:23:44 , 1204, 1499, , 512.3804, 2.31
12/13/2022, 5:23:44 , 1204, 1499, , 512.3804, 2.302
12/13/2022, 5:23:44 , 1207, 1503, , 512.3804, 2.302
12/13/2022, 5:23:45 , 1207, 1503, , 512.3937, 2.302
12/13/2022, 5:23:45 , 1207, 1503, , 512.3937, 2.54
12/13/2022, 5:23:45 , 1211, 1509, , 512.3937, 2.54
12/13/2022, 5:23:46 , 1211, 1509, , 512.4171, 2.54
12/13/2022, 5:23:46 , 1211, 1509, , 512.4171, 2.28
12/13/2022, 5:23:46 , 1214, 1513, , 512.4171, 2.28
12/13/2022, 5:23:47 , 1214, 1513, , 512.3546, 2.28
12/13/2022, 5:23:47 , 1214, 1513, , 512.3546, 2.27
12/13/2022, 5:23:47 , 1218, 1518, , 512.3546, 2.27
12/13/2022, 5:23:48 , 1218, 1518, , 512.3265, 2.27
12/13/2022, 5:23:48 , 1218, 1518, , 512.3265, 2.26
12/13/2022, 5:23:48 , 1222, 1522, , 512.3265, 2.26
12/13/2022, 5:23:48 , 1222, 1522, , 512.3884, 2.26
12/13/2022, 5:23:49 , 1222, 1522, , 512.3884, 2.216
12/13/2022, 5:23:49 , 1222, 1522, , 512.3505, 2.216
12/13/2022, 5:23:49 , 1222, 1522, , 512.3505, 2.2
12/13/2022, 5:23:49 , 1229, 1532, , 512.3505, 2.2
12/13/2022, 5:23:50 , 1229, 1532, , 512.3385, 2.2
12/13/2022, 5:23:50 , 1229, 1532, , 512.3385, 2.176
12/13/2022, 5:23:50 , 1232, 1536, , 512.3385, 2.176
12/13/2022, 5:23:51 , 1232, 1536, , 512.3496, 2.176
12/13/2022, 5:23:51 , 1232, 1536, , 512.3496, 2.14
12/13/2022, 5:23:51 , 1236, 1541, , 512.3496, 2.14
12/13/2022, 5:23:52 , 1236, 1541, , 512.344, 2.14
12/13/2022, 5:23:52 , 1236, 1541, , 512.344, 2.112
12/13/2022, 5:23:52 , 1240, 1546, , 512.344, 2.112
12/13/2022, 5:23:53 , 1240, 1546, , 512.3747, 2.112
12/13/2022, 5:23:53 , 1240, 1546, , 512.3747, 2.062
12/13/2022, 5:23:53 , 1243, 1550, , 512.3747, 2.062
12/13/2022, 5:23:54 , 1243, 1550, , 512.3663, 2.062
12/13/2022, 5:23:54 , 1243, 1550, , 512.3663, 2.0275
12/13/2022, 5:23:54 , 1247, 1555, , 512.3663, 2.0275
12/13/2022, 5:23:54 , 1247, 1555, , 512.3419, 2.0275
12/13/2022, 5:23:55 , 1247, 1555, , 512.357, 2.0275
12/13/2022, 5:23:55 , 1247, 1555, , 512.357, 1.93
12/13/2022, 5:23:56 , 1247, 1555, , 512.3736, 1.93
12/13/2022, 5:23:56 , 1247, 1555, , 512.3736, 1.896
12/13/2022, 5:23:56 , 1257, 1569, , 512.3736, 1.896
12/13/2022, 5:23:57 , 1257, 1569, , 512.4267, 1.896
12/13/2022, 5:23:57 , 1257, 1569, , 512.4267, 1.8625
12/13/2022, 5:23:57 , 1261, 1574, , 512.4267, 1.8625
12/13/2022, 5:23:58 , 1261, 1574, , 512.42, 1.8625
12/13/2022, 5:23:58 , 1261, 1574, , 512.42, 1.614
12/13/2022, 5:23:58 , 1265, 1578, , 512.42, 1.614
12/13/2022, 5:23:59 , 1265, 1578, , 512.4598, 1.614
12/13/2022, 5:23:59 , 1265, 1578, , 512.4598, 1.343333
12/13/2022, 5:23:59 , 1268, 1583, , 512.4598, 1.343333
12/13/2022, 5:23:59 , 1268, 1583, , 512.4346, 1.343333
12/13/2022, 5:24:00 , 1268, 1583, , 512.4346, 1.078
12/13/2022, 5:24:00 , 1272, 1587, , 512.4346, 1.078
12/13/2022, 5:24:00 , 1272, 1587, , 512.4272, 1.078
12/13/2022, 5:24:00 , 1272, 1587, , 512.4272, 0.84
12/13/2022, 5:24:01 , 1276, 1592, , 512.4272, 0.84
12/13/2022, 5:24:01 , 1276, 1592, , 512.4746, 0.84
12/13/2022, 5:24:01 , 1276, 1592, , 512.4746, 0.616
12/13/2022, 5:24:01 , 1279, 1596, , 512.4746, 0.616
12/13/2022, 5:24:02 , 1279, 1596, , 512.4183, 0.616
12/13/2022, 5:24:02 , 1279, 1596, , 512.4183, 0.5
12/13/2022, 5:24:02 , 1283, 1601, , 512.4183, 0.5
12/13/2022, 5:24:05 , 1283, 1601, , 512.4222, 0.5
12/13/2022, 5:24:05 , 1283, 1601, , 512.4222, 0.478
12/13/2022, 5:24:05 , 1286, 1606, , 512.4222, 0.478
12/13/2022, 5:24:05 , 1286, 1606, , 512.4907, 0.478
12/13/2022, 5:24:05 , 1286, 1606, , 512.4907, 0.332
12/13/2022, 5:24:05 , 1290, 1610, , 512.4907, 0.332
12/13/2022, 5:24:05 , 1290, 1610, , 512.515, 0.332
12/13/2022, 5:24:05 , 1290, 1610, , 512.515, 0.214
12/13/2022, 5:24:05 , 1293, 1614, , 512.515, 0.214
12/13/2022, 5:24:06 , 1293, 1614, , 512.5257, 0.214
12/13/2022, 5:24:06 , 1294, 1616, , 512.5257, 0.214
12/13/2022, 5:24:07 , 1294, 1616, , 512.5444, 0.214
12/13/2022, 5:24:07 , 1294, 1616, , 512.5444, 0.12
12/13/2022, 5:24:07 , 1295, 1617, , 512.5444, 0.12
12/13/2022, 5:24:07 , 1295, 1617, , 512.5053, 0.12
12/13/2022, 5:24:07 , 1295, 1617, , 512.5053, 0.12
12/13/2022, 5:24:08 , 1296, 1618, , 512.5053, 0.12
12/13/2022, 5:24:08 , 1296, 1618, , 512.5583, 0.12
12/13/2022, 5:24:08 , 1296, 1618, , 512.5583, 0.12
12/13/2022, 5:24:08 , 1296, 1618, , 512.5583, 0.12
12/13/2022, 5:24:09 , 1296, 1618, , 512.489, 0.12
12/13/2022, 5:24:09 , 1296, 1618, , 512.489, 0.12
12/13/2022, 5:24:09 , 1296, 1619, , 512.489, 0.12
12/13/2022, 5:24:10 , 1296, 1619, , 512.4825, 0.12
12/13/2022, 5:24:10 , 1296, 1619, , 512.4825, 0.12
12/13/2022, 5:24:10 , 1297, 1619, , 512.4825, 0.12
12/13/2022, 5:24:11 , 1297, 1619, , 512.4989, 0.12
12/13/2022, 5:24:11 , 1297, 1620, , 512.4989, 0.12
12/13/2022, 5:24:12 , 1297, 1620, , 512.4825, 0.12
12/13/2022, 5:24:12 , 1297, 1620, , 512.4825, 0.12
12/13/2022, 5:24:12 , 1298, 1620, , 512.4825, 0.12
12/13/2022, 5:24:12 , 1298, 1620, , 512.5197, 0.12
12/13/2022, 5:24:13 , 1298, 1620, , 512.5197, 0.12
12/13/2022, 5:24:13 , 1298, 1620, , 512.5197, 0.12
12/13/2022, 5:24:13 , 1298, 1620, , 512.4956, 0.12
12/13/2022, 5:24:13 , 1298, 1620, , 512.4956, 0.118
12/13/2022, 5:24:13 , 1298, 1621, , 512.4956, 0.118
12/13/2022, 5:24:14 , 1298, 1621, , 512.4422, 0.118
12/13/2022, 5:24:14 , 1298, 1621, , 512.4422, 0.12
12/13/2022, 5:24:14 , 1299, 1621, , 512.4422, 0.12
12/13/2022, 5:24:15 , 1299, 1621, , 512.4651, 0.12
12/13/2022, 5:24:15 , 1299, 1621, , 512.4651, 0.12
12/13/2022, 5:24:15 , 1299, 1622, , 512.4651, 0.12
12/13/2022, 5:24:16 , 1299, 1622, , 512.4836, 0.12
12/13/2022, 5:24:16 , 1299, 1622, , 512.4836, 0.116
12/13/2022, 5:24:16 , 1299, 1622, , 512.4836, 0.116
12/13/2022, 5:24:17 , 1299, 1622, , 512.4761, 0.116
12/13/2022, 5:24:17 , 1300, 1623, , 512.4761, 0.116
12/13/2022, 5:24:18 , 1300, 1623, , 512.4651, 0.116
12/13/2022, 5:24:18 , 1300, 1623, , 512.4651, 0.118
12/13/2022, 5:24:18 , 1300, 1623, , 512.4651, 0.118
12/13/2022, 5:24:18 , 1300, 1623, , 512.5045, 0.118
12/13/2022, 5:24:19 , 1300, 1623, , 512.5045, 0.116
12/13/2022, 5:24:19 , 1300, 1623, , 512.5045, 0.116
12/13/2022, 5:24:19 , 1300, 1623, , 512.4914, 0.116
12/13/2022, 5:24:19 , 1300, 1623, , 512.4914, 0.12
12/13/2022, 5:24:19 , 1300, 1624, , 512.4914, 0.12
12/13/2022, 5:24:20 , 1300, 1624, , 512.507, 0.12
12/13/2022, 5:24:20 , 1300, 1624, , 512.507, 0.12
12/13/2022, 5:24:20 , 1301, 1624, , 512.507, 0.12
12/13/2022, 5:24:21 , 1301, 1624, , 512.4789, 0.12
12/13/2022, 5:24:21 , 1301, 1624, , 512.4789, 0.112
12/13/2022, 5:24:21 , 1301, 1624, , 512.4789, 0.112
12/13/2022, 5:24:22 , 1301, 1624, , 512.4846, 0.112
